yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN
5.0,0.478692875603,190.0,82.08124792698912,-6.813788666958215,77.26981445272666,-5.795700819563751,24.144519821028627,6.193990074961151,24.87511589118708,5.741306127000139
5.0,0.478692875603,200.0,81.74710185192785,-6.784499964932436,77.03854690624328,-5.832150510658955,24.14265734635929,6.19286962408716,24.791885886543167,5.779503636812657
5.0,0.478692875603,210.0,81.4324001801157,-6.797585105880287,76.79906751232446,-5.891342790580772,24.144765674206592,6.221308730250045,24.687585181949867,5.834590620460303
5.0,0.478692875603,220.0,81.14697609827627,-6.85292806275721,76.55701085074276,-5.971428101363777,24.15087496095917,6.278919327274221,24.565410222982702,5.905116988679245
5.0,0.478692875603,230.0,80.93994122861575,-6.961486344808233,76.31732076810792,-6.07021905756189,24.16108873255545,6.370812673458752,24.42900809398647,5.989681111081748
5.0,0.478692875603,240.0,80.80737954172814,-7.118480292071973,76.05376283492423,-6.182385794959025,24.175161270144955,6.493668211851535,24.28293759744597,6.09210771631454
5.0,0.478692875603,250.0,80.61218192209729,-7.290194837203245,75.7876692250134,-6.304027141984108,24.192674034042977,6.641255428491179,24.131230181245684,6.203842103860132
5.0,0.478692875603,260.0,80.47715895740843,-7.498865243634295,75.53478695472567,-6.432936336979402,24.21318624202927,6.8141573512131695,23.978240848589746,6.321049465451913
5.0,0.478692875603,270.0,80.41906678161035,-7.744141012623984,75.30451165607116,-6.566152652402587,24.236102051603183,7.010704723151481,23.828447550676007,6.440749558207728
5.0,0.478692875603,280.0,80.28821035821923,-7.977788852611407,75.0896943368063,-6.70060217211542,24.26071113490321,7.217998572288653,23.68655739926396,6.565403570983531
5.0,0.478692875603,290.0,80.26656663244471,-8.24800090164212,74.88409221265867,-6.827629312826693,24.284725230454896,7.44609549241482,23.5568100163777,6.687922027652795
5.0,0.478692875603,300.0,80.15881274687263,-8.458285290215768,74.70967902113186,-6.942819201715153,24.3085796499173,7.673495481470236,23.442794042444945,6.798429788909717
5.0,0.478692875603,310.0,80.05634207885086,-8.64484079372378,74.58087264716447,-7.045144228076519,24.33121587941362,7.8897688528991345,23.348000407195546,6.894770542489352
5.0,0.478692875603,320.0,80.00698030760188,-8.808652473329605,74.50697595193672,-7.132806034025909,24.3517208847802,8.087681653551146,23.275320464839904,6.974515883534329
5.0,0.478692875603,330.0,80.01763903104822,-8.944450756552165,74.48333026775514,-7.201655281079204,24.37023201586028,8.260173970285896,23.22722928662772,7.037140216080729
5.0,0.478692875603,340.0,80.08677603583281,-9.063731760622415,74.52530102956048,-7.252804573075001,24.38610528714177,8.401300911298348,23.205130305404605,7.0799080142967465
5.0,0.478692875603,350.0,80.2199727621427,-9.1676992538283,74.64066221988264,-7.286017046366676,24.399369854260154,8.509336855239981,23.209771462153096,7.099828131860843
5.0,0.541553860654,0.0,90.08208102247798,-9.10376644844133,90.40828555301036,-8.763069571535402,26.90140566649941,7.332192468620127,25.98722211789217,7.053351198314137
5.0,0.541553860654,10.0,90.33058000221295,-9.156264903121375,90.66625847858217,-8.752551599764235,26.90546648913824,7.352566212324023,26.04425787242617,7.026908713541207
5.0,0.541553860654,20.0,90.61034171024237,-9.16759356815458,90.9659402954971,-8.715474122742634,26.90579320095008,7.339937294989593,26.125266863993847,6.979539272924995
5.0,0.541553860654,30.0,90.9135870863541,-9.137552727859156,91.28683649312867,-8.650437098936171,26.90242781441156,7.29502385815606,26.22789529947244,6.913470372461921
5.0,0.541553860654,40.0,91.2313052959262,-9.067426391577037,91.620443447487,-8.55952720139801,26.89554162819294,7.219685895013168,26.34883240987463,6.8294391414149445
5.0,0.541553860654,50.0,91.57003095454785,-8.96583907354598,91.95518974270205,-8.445676712684643,26.88535566327097,7.119996943864947,26.48428505502599,6.73011018067701
5.0,0.541553860654,60.0,91.92735292896766,-8.839411595799755,92.2754564394162,-8.311425873610377,26.87223661460113,7.001159718184682,26.63002416393553,6.618269479811725
5.0,0.541553860654,70.0,92.17711329870828,-8.661740135842555,92.55595992710144,-8.157927586685355,26.85673295992189,6.8637264239449465,26.781569375056847,6.497030806328055
5.0,0.541553860654,80.0,92.39028824956937,-8.459481406647308,92.75847927601582,-7.99103701612453,26.839367481460283,6.712319613544013,26.934638532346685,6.379075800976044
5.0,0.541553860654,90.0,92.62741713204728,-8.261304545441194,93.15757461798584,-7.878368957897467,26.820805162218075,6.562531545770771,27.0926854717088,6.285923898123989
5.0,0.541553860654,100.0,92.72692397780337,-8.034779983772001,93.25627449943175,-7.702573619462825,26.801540573343186,6.408667679535903,27.234181865817643,6.1693015546170695
5.0,0.541553860654,110.0,92.7071595372471,-7.792006956344656,93.29722221399372,-7.530870873878108,26.78212834741775,6.25523593668049,27.36292007932672,6.058349611222734
5.0,0.541553860654,120.0,92.66409198474136,-7.562688276052982,93.25666452134276,-7.366565157885947,26.76318842284221,6.111322584404786,27.475017724266177,5.959447286936122
5.0,0.541553860654,130.0,92.57231766416412,-7.347713590843544,93.13928530787484,-7.215385780258704,26.74523396868323,5.980317246829605,27.56724757050127,5.876042779276865
5.0,0.541553860654,140.0,92.30053899268584,-7.124625987166071,92.98283772950909,-7.084767157307539,26.7286363616086,5.860799594980183,27.636644590013447,5.806304668618089
5.0,0.541553860654,150.0,91.98874128637168,-6.924130114949472,92.79233148202952,-6.977885803980041,26.71380566473318,5.755863083349073,27.681197148464065,5.751850947605273
5.0,0.541553860654,160.0,91.64763258093424,-6.751496748997007,92.5811139960838,-6.8990751972194815,26.70110731453857,5.668173070944329,27.699716125205985,5.714677305296441
5.0,0.541553860654,170.0,91.2890105826591,-6.611133496273173,92.35984615205298,-6.851047968968096,26.690860127623964,5.59994361161665,27.691808598149947,5.696004478917147
5.0,0.541553860654,180.0,90.92523770262636,-6.506546170672497,92.13600376091584,-6.835001430375818,26.683333655880745,5.552919622461139,27.65778447545004,5.696336034956649
5.0,0.541553860654,190.0,90.56869706831309,-6.440320063261955,91.91638233534248,-6.851209267266147,26.678744371609824,5.52836023177492,27.59875810331288,5.715672270586354
5.0,0.541553860654,200.0,90.2312640598472,-6.4141120620834,91.70657886482788,-6.899029810570663,26.677250426614687,5.527020234534414,27.51654684714443,5.7535188102388535
5.0,0.541553860654,210.0,89.9238254759377,-6.42864560658798,91.50715080065054,-6.975933078545286,26.67894501298956,5.549128042356517,27.413607913264627,5.808464048632932
5.0,0.541553860654,220.0,89.65587374258389,-6.483702634889432,91.3216510292064,-7.079534996894073,26.68384864571981,5.594360232172432,27.29304060123971,5.879019552706499
5.0,0.541553860654,230.0,89.4351970277657,-6.578109842675564,91.15310012349504,-7.206763936028494,26.691900979925947,5.661814678582742,27.15843910245557,5.963276014852121
5.0,0.541553860654,240.0,89.26767810116797,-6.709720440813468,90.96777506920972,-7.34985194906369,26.70295304940162,5.749986164696291,27.01414161851861,6.062916886518864
5.0,0.541553860654,250.0,89.2023158733138,-6.887356151718369,90.7765366195472,-7.505281477967036,26.71687230874309,5.861953163879283,26.86434570483765,6.174207605905512
5.0,0.541553860654,260.0,89.24376141805777,-7.1082380232864,90.60164362955236,-7.6696406546470355,26.7333023752877,5.995485915571902,26.713267816965583,6.29077290619712
5.0,0.541553860654,270.0,89.18513091724208,-7.324935711714177,90.44746286519889,-7.838112915931465,26.751675975249263,6.141932523735005,26.56534557812745,6.409178074084564
5.0,0.541553860654,280.0,89.17183233460118,-7.558113718435303,90.30871060188252,-8.00532342846415,26.77145203513503,6.297110567030437,26.42509039032417,6.528066575735058
5.0,0.541553860654,290.0,89.28638608015594,-7.825396103959671,90.16151349169542,-8.163435088321576,26.79214609106553,6.467257227367592,26.29695971872475,6.647957461727386
5.0,0.541553860654,300.0,89.31575806153944,-8.069224670795212,90.04719141944913,-8.309177982314983,26.81290349468778,6.635546282411889,26.18440692187921,6.757207558812988
5.0,0.541553860654,310.0,89.36037741610305,-8.301417412745955,89.97609987028318,-8.439700468267247,26.833026602602096,6.7964260105430485,26.09090693793185,6.853053955264983
5.0,0.541553860654,320.0,89.47190625977318,-8.527898141480913,89.95510952067723,-8.551852295842723,26.851759387528983,6.948207870702495,26.01937116311064,6.932742156682608
5.0,0.541553860654,330.0,89.58088347293521,-8.723320110345187,89.98309339983261,-8.641230331393297,26.86845992907821,7.083954212770088,25.97209963902576,6.993797649396936
5.0,0.541553860654,340.0,89.70299829336693,-8.883500242597645,90.06418187526019,-8.70674377274188,26.88260269625059,7.195610568413118,25.95065444858623,7.0360815251079325
5.0,0.541553860654,350.0,89.87123805334679,-9.011798065346126,90.20565997363018,-8.747614521144124,26.89370636726385,7.279306567524895,25.955732605761924,7.056491725831481
5.0,0.60965433652,0.0,101.19577776157874,-9.4554953222002,104.6067737399502,-9.980846771720628,29.632863254357755,6.830358248265096,28.81467143454387,6.954393868135552
5.0,0.60965433652,10.0,101.45182126419851,-9.507090089067423,104.85628945496308,-9.965497983799471,29.63614165913189,6.847506614860902,28.871248450255464,6.930957566917853
5.0,0.60965433652,20.0,101.73539266369816,-9.517965927239674,105.14380436724856,-9.92092775498755,29.63628417048597,6.837805980333583,28.95173683912581,6.888017753846047
5.0,0.60965433652,30.0,102.0385234033662,-9.487910171507076,105.455801566623,-9.847120574260964,29.63332460855281,6.801800225332333,29.05373434684883,6.8264812286485865
5.0,0.60965433652,40.0,102.35213612947416,-9.418144813527258,105.7794500666334,-9.745938875222295,29.627404348657723,6.740959878367029,29.17400595415739,6.748308017068903
5.0,0.60965433652,50.0,102.66630726357928,-9.311248695296856,106.10379636916711,-9.620836074035273,29.618761150206584,6.657587813304265,29.30882611005383,6.656248058247856
5.0,0.60965433652,60.0,103.02014664182408,-9.18692985660292,106.40802816933012,-9.47308311421105,29.607739182084,6.561742145218937,29.45389350433357,6.552213047775999
5.0,0.60965433652,70.0,103.31128194151482,-9.02656398346392,106.65759616061514,-9.306895543084822,29.59472490758452,6.451267526910379,29.60505503648576,6.444567437276167
5.0,0.60965433652,80.0,103.49548429641894,-8.828643142771778,106.8369883148602,-9.125893607630756,29.58015432138205,6.329312432599426,29.7574860656416,6.336009595961882
5.0,0.60965433652,90.0,103.6319754438662,-8.612982684049916,107.25015025869196,-9.009219384069636,29.564492028536986,6.199810154928907,29.914630337190843,6.252362539691752
5.0,0.60965433652,100.0,103.77637137609588,-8.40403797880041,107.32467812143555,-8.81886007812156,29.548302738868472,6.073960169397195,30.05559941567164,6.144132194448891
5.0,0.60965433652,110.0,103.81236230269606,-8.182613369704793,107.34068670381428,-8.633084927368808,29.53201811412632,5.950120209346297,30.183888179107928,6.04106311572574
5.0,0.60965433652,120.0,103.69081545842452,-7.945450328277698,107.268140816759,-8.455278285720556,29.5160712541132,5.829986837119243,30.29584464600444,5.950213900725769
5.0,0.60965433652,130.0,103.51299873614438,-7.717829188946621,107.12720730671984,-8.292806809297792,29.50088955433276,5.716896156571861,30.38798147537105,5.872870602827783
5.0,0.60965433652,140.0,103.2847342088299,-7.5062204127003165,106.95255332624988,-8.1532827852548,29.486868762355293,5.613891951032796,30.45751670256963,5.808401735083759
5.0,0.60965433652,150.0,103.02481860909866,-7.3192800240592915,106.75002517600537,-8.040243942965553,29.47437093209958,5.524758624194651,30.50240307401788,5.758385196510783
5.0,0.60965433652,160.0,102.7089284366082,-7.154666370264521,106.53413022175278,-7.958351646810005,29.463716393135744,5.4508747783174325,30.521483068559675,5.724690731552705
5.0,0.60965433652,170.0,102.3616835683881,-7.019270356622978,106.31341506356182,-7.909879989912071,29.45517937830635,5.393588303416155,30.51430135043849,5.7082388919228215
5.0,0.60965433652,180.0,102.00720150260274,-6.919076151172924,106.0956394279322,-7.8961190914753105,29.44898878831175,5.354386613684607,30.48116076384136,5.709498195440941
5.0,0.60965433652,190.0,101.6575496242404,-6.856656144992537,105.88754973138504,-7.917321990567657,29.445323957775475,5.334332464858611,30.423157264013952,5.728448315175124
5.0,0.60965433652,200.0,101.32436154349708,-6.833632979321678,105.69258012147009,-7.972330216642273,29.44431017368769,5.334046530206727,30.342012238398024,5.764459912711069
5.0,0.60965433652,210.0,101.01836584972293,-6.850665488445944,105.5130234164354,-8.058955614057718,29.446013463794262,5.353688514096832,30.24018365482616,5.816398335529529
5.0,0.60965433652,220.0,100.75500311250264,-6.908933850126792,105.35009528928832,-8.17417223696913,29.45043743707815,5.393503944987582,30.12067067401583,5.882712247052977
5.0,0.60965433652,230.0,100.55199885212362,-7.009660747185907,105.20706966233956,-8.314812754649388,29.45751482416063,5.453626545016231,29.987046368291164,5.961667600345611
5.0,0.60965433652,240.0,100.38763787418944,-7.144401957811289,105.04817533472344,-8.472507936999564,29.46709240674745,5.531548830051248,29.84350745595332,6.054476937544968
5.0,0.60965433652,250.0,100.25110903959316,-7.306740077240055,104.8776144006886,-8.642378924922303,29.47894326697634,5.625335338993954,29.69434538851038,6.158001279202605
5.0,0.60965433652,260.0,100.16747326303724,-7.497006176094666,104.720875768545,-8.820859585617349,29.492760627179663,5.732520176902664,29.54370804692265,6.265964101254869
5.0,0.60965433652,270.0,100.1569878683276,-7.715158679005064,104.58142407479674,-9.002494763117367,29.508191115952183,5.852110599589657,29.3960691994024,6.375084886022035
5.0,0.60965433652,280.0,100.27278039294949,-7.969947470842436,104.46244790902688,-9.18185280869146,29.52484844419521,5.986339305194143,29.25584304703317,6.482294755923466
5.0,0.60965433652,290.0,100.27844710582715,-8.204789962994521,104.32994238838636,-9.350722846414609,29.54208413865331,6.123505238363314,29.12752003268745,6.59014702542946
5.0,0.60965433652,300.0,100.31342512326135,-8.438134942446029,104.22177776619408,-9.506097254552024,29.55934074342421,6.259252555405235,29.01480502127463,6.690077966301685
5.0,0.60965433652,310.0,100.39878142690507,-8.667279509663443,104.15518492405184,-9.64462445320745,29.57604640219952,6.38971534388736,28.920996090234173,6.777527114971536
5.0,0.60965433652,320.0,100.56050377392344,-8.89512923162405,104.1384945297711,-9.76326824887449,29.59165495756887,6.516195706964401,28.849103386632645,6.850122171909927
5.0,0.60965433652,330.0,100.65297011658018,-9.079808277506134,104.1718226136475,-9.857637016306551,29.60557532429775,6.626972178628799,28.801323549635807,6.90515603555856
5.0,0.60965433652,340.0,100.79168824507694,-9.23817476246962,104.26099970569,-9.926305506355304,29.61733234422259,6.718221371852935,28.77927169613457,6.941423481757311
5.0,0.60965433652,350.0,100.9739538763536,-9.364840852913115,104.40659937956951,-9.96766610715205,29.62652886603625,6.786793645045007,28.78372650924763,6.95795104624055
5.0,0.682476017461,0.0,114.00591479264196,-10.11213175394296,119.33380143156,-11.099973311093486,32.60469634504356,6.531548147723714,31.85284553389972,6.803804614280669
