r,theta,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN
0.54155386065528,20,24.05873113740541,39.95711150433344,24.35300615481664,8.437603604951368
0.54155386065528,30,24.03830740130686,39.70024408022988,24.5907337696752,8.270159530287959
0.54155386065528,40,24.00071402250485,39.29773092977552,24.89634961596323,8.032057201277969
0.54155386065528,50,23.94587705004012,38.76273494896692,25.26094893263516,7.732890170214858
0.54155386065528,60,23.87432781437209,38.11672665918828,25.67378415473758,7.391156440035989
0.54155386065528,70,23.78674537798471,37.38181093349635,26.12270293549993,7.037508425362913
0.54155386065528,80,23.68633062006801,36.58599334205631,26.59327572358221,6.681519357508466
0.54155386065528,90,23.58240484711395,35.78842235002926,27.08690351828668,6.38311436318941
0.54155386065528,100,23.476987631728,35.00274563989427,27.55496354089303,6.035637283205582
0.54155386065528,110,23.37290903142116,34.2471773394949,27.99793311312296,5.716497111821644
0.54155386065528,120,23.27238600317414,33.53350681194605,28.40099892009034,5.422199645341085
0.54155386065528,130,23.17755122496018,32.87051419999161,28.75135216883402,5.149760836537521
0.54155386065528,140,23.09076311312461,32.26861985785757,29.03830434315553,4.911333000975445
0.54155386065528,150,23.01409176745022,31.73657472080097,29.2535896249059,4.718629664610718
0.54155386065528,160,22.94910132647682,31.28053827124033,29.39161055500344,4.574152319576148
0.54155386065528,170,22.89790568934296,30.91136336540427,29.44933007509519,4.478857998051285
0.54155386065528,180,22.86158952820942,30.63574044710201,29.42622936440238,4.432049113332873
0.54155386065528,190,22.84134934303165,30.46291545514968,29.32395653454564,4.433793312721026
0.54155386065528,200,22.83789597076722,30.40108921889166,29.14636610374957,4.483759485436168
0.54155386065528,210,22.85201980648394,30.46060588993141,28.89937762680058,4.583059721661274
0.54155386065528,220,22.88338331762806,30.64582170774105,28.59044515755977,4.728610213067486
0.54155386065528,230,22.93206746817578,30.96430018637503,28.2284774448144,4.917392096465956
0.54155386065528,240,22.99741311605396,31.41787193266335,27.82407196951612,5.157454787426645
0.54155386065528,250,23.07813669129102,32.00276459777621,27.38896077563598,5.434798162319106
0.54155386065528,260,23.17278538481298,32.71332089978755,26.93539704424846,5.736601183644775
0.54155386065528,270,23.27931609502789,33.53609822879768,26.47637052298438,6.062208506952661
0.54155386065528,280,23.39446308910033,34.44560399784282,26.02555148818341,6.411978452490299
0.54155386065528,290,23.51534560566818,35.4190225344534,25.59650443436977,6.778854236860187
0.54155386065528,300,23.63064167590203,36.37478304660393,25.20151593643743,7.140465958935597
0.54155386065528,310,23.73556546704035,37.2730096784509,24.85222910262103,7.484279650254528
0.54155386065528,320,23.82806673477419,38.08314674273618,24.56007718334422,7.810021115268772
0.54155386065528,330,23.9064130420721,38.77680670973848,24.33331766253427,8.094894697486238
0.54155386065528,340,23.96972653086083,39.33599713442578,24.17894462909207,8.316375020043298
0.54155386065528,350,24.01727557433354,39.74441083415437,24.10207608910771,8.466438378392644
0.60965433652164,0,27.00211544384044,35.45262721706516,26.96511247263987,8.276438185994575
0.60965433652164,10,27.01319263107704,35.5118404353566,27.04875854132215,8.268601411016736
0.60965433652164,20,27.01028853655352,35.4367334217579,27.2117326797735,8.190620758199227
0.60965433652164,30,26.9935611752584,35.23437862605692,27.44950792245109,8.044381982456837
0.60965433652164,40,26.96313638836051,34.91414846130823,27.75532729481705,7.835007893926462
0.60965433652164,50,26.9195068701485,34.48986735519389,28.11986495789199,7.567241911489741
0.60965433652164,60,26.86347162701335,33.97889582438302,28.53308551878857,7.270498355006766
0.60965433652164,70,26.79600870658615,33.39866466817269,28.98120682464441,6.948354939021459
0.60965433652164,80,26.71884126123475,32.76791206946742,29.4500849286398,6.617558633319415
0.60965433652164,90,26.63833594179167,32.12757084025657,29.94100567194387,6.344441449844298
0.60965433652164,100,26.55735817090166,31.49770542423706,30.40598552262398,6.018959962432739
0.60965433652164,110,26.47761747396249,30.88983746233556,30.84530052161321,5.717560399554453
0.60965433652164,120,26.40096564514204,30.31561516307152,31.24456147303492,5.439667502003746
0.60965433652164,130,26.32913918025195,29.78503811282411,31.59136340287687,5.187130420432513
0.60965433652164,140,26.26349405906624,29.3047131404422,31.87530985826099,4.966665378103713
0.60965433652164,150,26.20528977084742,28.88062190990139,32.08866085633958,4.787630675695954
0.60965433652164,160,26.15626255665308,28.52223420344664,32.2260682631365,4.652594081161724
0.60965433652164,170,26.11722742913124,28.23382441742661,32.28448631652738,4.563145293810924
0.60965433652164,180,26.08933277912035,28.02278484642839,32.26339083369673,4.521163176755544
0.60965433652164,190,26.073469960342,27.89592830060926,32.16425235386233,4.52683362371917
0.60965433652164,200,26.07021851282236,27.85906004081779,31.9906334953085,4.579791512587244
0.60965433652164,210,26.07986212423092,27.91683983694355,31.74797489479412,4.678396680187536
0.60965433652164,220,26.10295533790971,28.0764976884583,31.44339810566176,4.819485466407268
0.60965433652164,230,26.13898741113517,28.33804164785426,31.08554468168068,5.000058743416272
0.60965433652164,240,26.18776055733789,28.70353875391755,30.68480294151545,5.222968086572814
0.60965433652164,250,26.24874491069501,29.17215974165971,30.25265445716342,5.478136581892519
0.60965433652164,260,26.32070283933177,29.73635375588934,29.80130613575676,5.75865827747829
0.60965433652164,270,26.40191250079549,30.3837079045229,29.34375040881933,6.060577498449996
0.60965433652164,280,26.49043011326125,31.09928460867651,28.89359492961079,6.380329344535266
0.60965433652164,290,26.58268919821805,31.85532980556297,28.46447385627265,6.712174234754515
0.60965433652164,300,26.67104357677098,32.59762385412051,28.06872421279405,7.036908546321268
0.60965433652164,310,26.75271902662272,33.29995973627459,27.71852588405321,7.34831981034332
0.60965433652164,320,26.82571563530174,33.93826403962782,27.42465712499431,7.633455670575727
0.60965433652164,330,26.88827918620941,34.48915492447832,27.19649826072404,7.885466933703662
0.60965433652164,340,26.93908747770478,34.93381484194641,27.04082764095237,8.08182516602008
0.60965433652164,350,26.97729906414725,35.25862335499187,26.96270268082191,8.213838932981364
0.68247601746048,0,30.27930818984026,31.63999633972584,30.00180861471381,7.914330280755529
0.68247601746048,10,30.28802069831029,31.68358011154124,30.08357564163786,7.904911480108184
0.68247601746048,20,30.28672744145392,31.62468261951684,30.24503679308955,7.834273190179414
0.68247601746048,30,30.27536535517795,31.46639913174219,30.48166798711995,7.70423321315306
0.68247601746048,40,30.25443002468393,31.21844845183779,30.78671401460915,7.520371806618804
0.68247601746048,50,30.22438062941415,30.89106044754664,31.15177074623498,7.301739055205019
0.68247601746048,60,30.1860398238091,30.49770539126227,31.56456306432624,7.045710216359559
0.68247601746048,70,30.14048818801562,30.05363815657078,32.01234854340465,6.770908665444312
0.68247601746048,80,30.08902396845023,29.57459410763882,32.47987142278669,6.477854628984097
0.68247601746048,90,30.03296438159389,29.07432876458138,32.96846817357044,6.24370127508092
0.68247601746048,100,29.975519220271,28.57029735941294,33.43154148114877,5.953992890747175
0.68247601746048,110,29.93352445825182,28.10823270434342,33.86881636964182,5.683795477055126
0.68247601746048,120,29.90068962487633,27.6851733267499,34.26614758831143,5.43332325309528
0.68247601746048,130,29.86323847919137,27.28338100983595,34.61155296386105,5.207373287420639
0.68247601746048,140,29.82071399215334,26.90908336650623,34.89494583336636,5.010825968665639
0.68247601746048,150,29.75843746521649,26.54584972626892,35.10883673116106,4.851624224801002
0.68247601746048,160,29.69913690353383,26.23228443466116,35.24794861881116,4.732505041817764
0.68247601746048,170,29.65471978924466,25.99083312046156,35.30917852231497,4.655145307113401
0.68247601746048,180,29.62304787932259,25.82517871975231,35.29180147665866,4.62094814126334
0.68247601746048,190,29.62204294355385,25.75293343408924,35.19703696210339,4.630521065333041
0.68247601746048,200,29.63500884674102,25.76713027636217,35.02809669947032,4.682941427519363
0.68247601746048,210,29.66525824545629,25.87387290669549,34.79009730971934,4.776296769770044
0.68247601746048,220,29.70183045203343,26.05677201739712,34.4898416003394,4.907755108062363
0.68247601746048,230,29.72246906654199,26.27642850654964,34.13584515776179,5.075565946588353
0.68247601746048,240,29.74267010722491,26.55613167843169,33.73816583421632,5.277437128749188
0.68247601746048,250,29.76339496540037,26.89293338348326,33.30819884913748,5.506913952119899
0.68247601746048,260,29.79914468240922,27.31295012877762,32.85813511422159,5.758508619575604
0.68247601746048,270,29.85659611850003,27.82334905888868,32.40093383419281,6.026184610142793
0.68247601746048,280,29.91822519278348,28.36862852418338,31.95039652122978,6.308886965547883
0.68247601746048,290,29.98031276757099,28.92682609061453,31.51981194469847,6.595394872034563
0.68247601746048,300,30.04094564089551,29.47992078364561,31.12213520964347,6.876752010026754
0.68247601746048,310,30.09811970500959,30.00724594485996,30.76940484562986,7.142891559362967
0.68247601746048,320,30.15002472593255,30.48864905585456,30.47235705936081,7.380050143363736
0.68247601746048,330,30.19513729807358,30.90607896635442,30.24070187964751,7.584655762003593
0.68247601746048,340,30.23235276338632,31.24512300812554,30.08222614008347,7.75044119486707
0.68247601746048,350,30.26057032960724,31.49200555529509,30.00159830156162,7.862363693610468
0.7594646865125999,0,33.78020754988687,28.57796155084548,33.22890693462809,7.514393331041561
0.7594646865125999,10,33.78690001531744,28.60697249460485,33.30807287717425,7.500469368074178
0.7594646865125999,20,33.78676067880514,28.55710342066714,33.46750432626055,7.437942236109572
0.7594646865125999,30,33.77984701549784,28.4313626307244,33.70289789980897,7.331338668468626
0.7594646865125999,40,33.7691425084554,28.24119509747671,34.00717203318806,7.182185575625766
0.7594646865125999,50,33.75848018689039,28.00150471810625,34.37077192817109,6.993767875849003
0.7594646865125999,60,33.74768217382962,27.72121734527076,34.7826691262968,6.7805958966284
0.7594646865125999,70,33.73672833547546,27.40967998811555,35.22876267385628,6.541485319176828
0.7594646865125999,80,33.70982423696683,27.05392356984876,35.69522273310839,6.296630822140201
0.7594646865125999,90,33.64847599973067,26.63315772216028,36.18088212251906,6.097033864228175
0.7594646865125999,100,33.53128205924639,26.14723019484113,36.64264504436512,5.849969747541458
0.7594646865125999,110,34.02997681192559,20.8377875757367,37.07849031102419,5.613757907119178
0.7594646865125999,120,33.96364743152677,20.33400329092205,37.47491510086547,5.394716115057573
0.7594646865125999,130,33.90133586847597,19.86386825043501,37.82013122693752,5.197621200973144
0.7594646865125999,140,33.84481724224347,19.43384557803675,38.10429142512107,5.027134543211089
0.7594646865125999,150,33.79490881436298,19.0141508708736,38.32000511301494,4.889697475796427
0.7594646865125999,160,33.75452362471393,18.65582230069641,38.46196100361143,4.788186477442424
0.7594646865125999,170,33.72467540140691,18.35469601791709,38.52692639800029,4.72409027385434
0.7594646865125999,180,33.70710825023353,18.14319807375276,38.51398080059445,4.698531227590753
0.7594646865125999,190,33.70252440499434,18.04022893846872,38.42403552308084,4.711828415725152
0.7594646865125999,200,33.71036601141824,18.0417833532784,38.26000659816493,4.763065912060845
0.7594646865125999,210,33.72930897443955,18.1268370318048,38.02672965416358,4.850455371747874
0.7594646865125999,220,33.75882596483775,18.31097169079477,37.73075282273087,4.971220795826747
0.7594646865125999,230,33.79696683641622,18.54595614642711,37.38047372578046,5.124463641210839
0.7594646865125999,240,33.84346343683873,18.87164715426647,36.98569075875174,5.305508377294611
0.7594646865125999,250,33.89731829091284,19.28591613994594,36.55771646431417,5.509243262669486
0.7594646865125999,260,33.40426471229643,25.28270800374488,36.10877976626606,5.731326855714034
0.7594646865125999,270,33.52286785355427,25.78771985213422,35.65177271400231,5.964244375590247
0.7594646865125999,280,33.58848189905752,26.24003501873472,35.20060978181176,6.208251607745077
0.7594646865125999,290,33.62242044637778,26.64136281805328,34.76843327969623,6.450441803325609
0.7594646865125999,300,33.64336364243322,27.01713424272476,34.36876331853856,6.689555889601319
0.7594646865125999,310,33.66710212299628,27.38256769978538,34.01324608693029,6.909564733542076
0.7594646865125999,320,33.69319417206312,27.72538842293357,33.71332749432919,7.106708989960709
0.7594646865125999,330,33.72130166711798,28.03311936978828,33.47842104455685,7.272441710565625
0.7594646865125999,340,33.74700424878948,28.28641373942289,33.31600543719336,7.397050930518015
0.7594646865125999,350,33.76680556083249,28.47006824766066,33.23175617465483,7.478867335836084
0.84003441341532,0,37.48689303569411,25.98743799600573,36.63564862609854,7.209614664659163
0.84003441341532,10,37.48500616764034,25.99474672278675,36.71199877238579,7.190770818322847
0.84003441341532,20,37.46553931640265,25.92690336017889,36.86872909475384,7.131201164004366
0.84003441341532,30,37.42860269314757,25.78685012930021,37.10138505318634,7.032644728138834
0.84003441341532,40,37.99150655918228,21.22335612854157,37.40330864184818,6.901871471910225
0.84003441341532,50,37.96034437493677,20.90835484884238,37.7649751967012,6.742260593449909
0.84003441341532,60,37.91962172125995,20.52324854727933,38.17430704175106,6.553736190239937
0.84003441341532,70,37.87428277601235,20.10422625691677,38.61863911904334,6.353119532042155
0.84003441341532,80,37.82540020288446,19.66041051488215,39.08281012017056,6.140451356859704
0.84003441341532,90,37.77433761078375,19.13465416809467,39.56538789323499,5.973808330039803
0.84003441341532,100,37.7246806599607,18.50700658944783,40.02560175608907,5.76209623545452
0.84003441341532,110,37.68586361009029,17.95759045869282,40.46022571500679,5.55725335816036
0.84003441341532,120,37.65306259931425,17.45349808915903,40.85613671849416,5.367484236473121
0.84003441341532,130,37.60007194324486,16.9797049120686,41.20165961088165,5.197365728669677
0.84003441341532,140,37.54276399009935,16.54753051784741,41.48709244775806,5.050961525605564
0.84003441341532,150,37.48968482178953,16.17072161244933,41.70504809947613,4.933677294467875
0.84003441341532,160,37.44954395119734,15.88230606686366,41.85017980612187,4.848790686468624
0.84003441341532,170,37.42186267483189,15.65660889902868,41.91909436419629,4.797321051987622
0.84003441341532,180,37.40763862033692,15.49652718356261,41.91065968453927,4.780102858758108
0.84003441341532,190,37.4073077488497,15.40744108989944,41.82553020343151,4.797274532069657
0.84003441341532,200,37.42047656370523,15.39417707364777,41.66635128785859,4.84791327120954
0.84003441341532,210,37.44624883275943,15.46374065152716,41.43770275086792,4.930284355604812
0.84003441341532,220,37.48512780031462,15.65380552768086,41.14598402335948,5.042618751113712
0.84003441341532,230,37.52896293105531,15.93711852747498,40.79935641126519,5.182721218802871
0.84003441341532,240,37.56987956167163,16.30382358762839,40.40748347765023,5.34565898734012
0.84003441341532,250,37.59272603915787,16.74364941325091,39.9816186283598,5.527343539644505
0.84003441341532,260,37.62430960443891,17.27655874069603,39.53397646153497,5.723647812254058
0.84003441341532,270,37.67000090489898,17.94009686456505,39.07749199700686,5.927685937437722
0.84003441341532,280,37.72132309633997,18.52456486124013,38.62600459234351,6.13801836185884
0.84003441341532,290,37.77430263052771,19.05006169208899,38.1929670674891,6.346762818443063
0.84003441341532,300,37.82720236761265,19.57866236774431,37.79135991481687,6.544755907919582
0.84003441341532,310,37.87861101094349,20.09599360024519,37.43396875291872,6.731135044303755
0.84003441341532,320,37.92307282962642,20.55783034407232,37.13145525284882,6.891950111493436
0.84003441341532,330,37.38811002535318,25.52049255991469,36.89362874594681,7.023660474620804
0.84003441341532,340,37.43819080815997,25.7472980334028,36.72852246007384,7.124292174694448
0.84003441341532,350,37.47122922271747,25.90434937977599,36.6414384461209,7.187298319157011
0.92357201390172,0,41.72987050310652,19.14103446207137,40.20095922792317,6.930844281253393
0.92357201390172,10,41.73208319244715,19.15097092858667,40.27447879183519,6.906898946060461
0.92357201390172,20,41.72617957340649,19.0594964873073,40.42845309641345,6.850179022287637
0.92357201390172,30,41.71282679369752,18.87429252046575,40.65843671746685,6.762051905429848
0.92357201390172,40,41.69330769266674,18.5400531812133,40.95735011214403,6.643429230916291
0.92357201390172,50,41.67339769076553,18.15828074682608,41.3158475368071,6.498992763312742
0.92357201390172,60,41.65498564622084,17.75037894357863,41.72283467537154,6.339757545081389
0.92357201390172,70,41.63073954271205,17.30947672063368,42.16434875385565,6.164741281993679
0.92357201390172,80,41.58628423286495,16.83062328142491,42.62573078793465,5.978409022412191
0.92357201390172,90,41.52887624182856,16.35026173229559,43.10528762833531,5.843512992863512
0.92357201390172,100,41.47170225684064,15.92644612057659,43.56348369085018,5.659327971867154
0.92357201390172,110,41.41320505963203,15.53389624867221,43.99672189752249,5.481522002410214
0.92357201390172,120,41.35218531201363,15.16871493612942,44.39203275243333,5.317544538261795
0.92357201390172,130,41.29016384104483,14.83802189853012,44.73778449824452,5.171011057579463
0.92357201390172,140,41.23305202982544,14.54611249743611,45.02439201494642,5.045932124073574
0.92357201390172,150,41.1834083634706,14.29776006300952,45.24447284205112,4.947045130145749
0.92357201390172,160,41.14467588407314,14.08981768341851,45.39260346315401,4.87721555508424
0.92357201390172,170,41.11871179023608,13.92689802636104,45.46526222738601,4.837371488716176
0.92357201390172,180,41.10673670098805,13.81311339258021,45.46112614855117,4.828160263792765
0.92357201390172,190,41.10918707448284,13.75204436404047,45.38062334840979,4.849596292371188
0.92357201390172,200,41.12567536296643,13.74662941041154,45.226161440513,4.900717965398026
0.92357201390172,210,41.15506983759902,13.79897354939847,45.00209200480544,4.979920394920246
0.92357201390172,220,41.19567328743506,13.91008951248266,44.71466621262985,5.085972641283912
0.92357201390172,230,41.24423537429928,14.08857797011885,44.37177877939622,5.2152764467899
0.92357201390172,240,41.29851222983478,14.33371625469498,43.98301708216587,5.363565667050692
0.92357201390172,250,41.35297270738641,14.64390061628475,43.55954249796714,5.527027288435153
0.92357201390172,260,41.40652271456617,15.01311486589158,43.1135594292955,5.70193944847644
0.92357201390172,270,41.46070723735902,15.44622249472234,42.65803510667322,5.882076316894196
0.92357201390172,280,41.51731697165633,15.97029251013077,42.20658437771899,6.062877073555073
0.92357201390172,290,41.56359314587421,16.51771060027087,41.7731554255181,6.242632626583434
0.92357201390172,300,41.59227704362672,17.04490764785722,41.37054443283539,6.410446661137248
0.92357201390172,310,41.61749362628884,17.55467921018109,41.01136400307205,6.562457503082064
0.92357201390172,320,41.64624866013951,18.05087650250623,40.7071511130975,6.696171837230338
0.92357201390172,330,41.67624340957423,18.5064752610769,40.46724135475899,6.802630864994351
0.92357201390172,340,41.70119217380124,18.81268725122968,40.29948357862651,6.878163142150821
0.92357201390172,350,41.71941502619857,19.02718035536703,40.20958984756074,6.921244061148543
1.00944171638832,0,45.53979324041961,16.6421730301648,43.89917965883748,6.699519172315175
1.00944171638832,10,45.53915623393913,16.63736766170454,43.96976818393845,6.668314638975399
1.00944171638832,20,45.52965576868045,16.54073987421604,44.12049479532433,6.608383358318916
1.00944171638832,30,45.51180224481077,16.35958478876545,44.34704578954277,6.521805091245011
1.00944171638832,40,45.48722239979521,16.13759316985772,44.64280177718604,6.413878096602527
1.00944171638832,50,45.45629242374133,15.86878482945582,44.99832850193695,6.287286654162327
1.00944171638832,60,45.41907059877987,15.57210891558483,45.40174894189513,6.142408340599947
1.00944171638832,70,45.37499039106791,15.25110578800978,45.8398460490734,5.985353990908305
1.00944171638832,80,45.32119201826615,14.92274063005239,46.29865641292866,5.826809944659997
1.00944171638832,90,45.26158820438126,14.5994866322695,46.77442195291865,5.71158308632427
1.00944171638832,100,45.19852848536316,14.28434208080043,47.23020326946844,5.548924238406806
1.00944171638832,110,45.13619088571117,13.97137416080538,47.66183197293352,5.394348044578186
1.00944171638832,120,45.07539317737763,13.67478133428631,48.05618957373434,5.251532311968686
1.00944171638832,130,45.01965887814529,13.3999466262537,48.40183507372652,5.124545047817282
1.00944171638832,140,44.96971751385307,13.15524528463916,48.68929567632202,5.017729716496547
1.00944171638832,150,44.92732885952925,12.94639643793653,48.91119313618564,4.935242207123343
1.00944171638832,160,44.89585381596147,12.77873422704741,49.06198835815068,4.878942688075889
1.00944171638832,170,44.87532108982335,12.65447692818304,49.13808164541484,4.849904941915738
1.00944171638832,180,44.86652081408735,12.57640953744308,49.13799520568941,4.848705501942145
1.00944171638832,190,44.86981505350246,12.54688509312462,49.06195061774712,4.875221159127071
1.00944171638832,200,44.88485189793249,12.56755721481535,48.91213227969252,4.928381698016244
1.00944171638832,210,44.91087723173855,12.63946990488375,48.69269566553959,5.006803933090108
1.00944171638832,220,44.94794051616481,12.76395096091115,48.40968190147624,5.109117353250539
1.00944171638832,230,44.99282456467617,12.93856537936136,48.07077073393265,5.23122871111782
1.00944171638832,240,45.04396949370256,13.15981561517332,47.68541145801688,5.368862824483643
1.00944171638832,250,45.10089241694992,13.42065395468385,47.26467289491779,5.518537319832989
1.00944171638832,260,45.16030663323847,13.71640273370256,46.82076499821358,5.677113991496071
1.00944171638832,270,45.22163883579564,14.03226526295222,46.36662489513483,5.838258609954071
1.00944171638832,280,45.2808229337567,14.37430960284725,45.9157235645439,5.99577727626905
1.00944171638832,290,45.33560236630978,14.73841530339443,45.48239953106036,6.151937212176604
1.00944171638832,300,45.38210333607867,15.1097114639124,45.07955640110512,6.29753071522372
1.00944171638832,310,45.4231379709266,15.4683928995322,44.71942188188109,6.423999337001701
1.00944171638832,320,45.45912120210847,15.80867680020146,44.41360068163215,6.529912337809995
1.00944171638832,330,45.48979821945193,16.10857797022361,44.17208170846273,6.614650713128751
1.00944171638832,340,45.51454208176882,16.3721479595103,44.00248256238684,6.672508568817795
1.00944171638832,350,45.5314679224938,16.55275715400783,43.91038725552246,6.701003130622234
1.09699000058784,0,49.2707329254326,15.16107014889676,47.66265590675852,6.19477039907402
1.09699000058784,10,49.26844812055919,15.14780184986783,47.73103498126591,6.160545142486639
1.09699000058784,20,49.25836596198253,15.07166365238614,47.87957733857068,6.105137595917283
1.09699000058784,30,49.24083002314201,14.93671495782562,48.10397683265247,6.030095163981841
1.09699000058784,40,49.21640799330539,14.74945354650879,48.3975185957664,5.938632100867273
1.09699000058784,50,49.17937896433119,14.5213274023959,48.75083424109607,5.833215518987881
1.09699000058784,60,49.13542193503159,14.25953637295871,49.15224627974083,5.715170314906724
1.09699000058784,70,49.07798248709314,13.924196093876,49.58837358677571,5.58711003182614
1.09699000058784,80,49.01380652410468,13.56263239473628,50.04476808853959,5.452286200612902
1.09699000058784,90,48.94677086064671,13.19154229720715,50.51730313385045,5.359042239437438
1.09699000058784,100,48.88736544459842,12.84454942656135,50.9715459925865,5.223433308207546
1.09699000058784,110,48.83017836344485,12.51854655282279,51.40198057577005,5.09328021386834
1.09699000058784,120,48.78366468827243,12.21697879088241,51.79577400603747,4.973894633597823
1.09699000058784,130,48.73931696381938,11.94671449096097,52.14169038772159,4.870068879851807
1.09699000058784,140,48.70949879788545,11.71100771394017,52.43018781911638,4.784282013785267
1.09699000058784,150,48.68509429136486,11.51656768015797,52.65381050470317,4.718954941109153
1.09699000058784,160,48.66625619259174,11.36746271957485,52.80708065409777,4.676630075376885
1.09699000058784,170,48.65404778619852,11.26664770907983,52.88636053089095,4.65880612685585
1.09699000058784,180,48.64947237672126,11.2165117040685,52.89005017116278,4.665966331677624
1.09699000058784,190,48.65196588104028,11.21764783580248,52.81818124100788,4.697763586058255
1.09699000058784,200,48.6620626674574,11.27138286913887,52.67271539147917,4.752989504791316
1.09699000058784,210,48.67874676983812,11.3771501726188,52.4575390569233,4.82965299897104
1.09699000058784,220,48.70097277232563,11.53362673308264,52.17836978996169,4.924951385537505
1.09699000058784,230,48.72864384677629,11.73810251352043,51.84283048620991,5.036510451751066
1.09699000058784,240,48.77097301996558,11.9848985501566,51.46032188319342,5.161359899717346
1.09699000058784,250,48.81570778873269,12.27139469514817,51.04168599144604,5.294553060735672
1.09699000058784,260,48.87148556194504,12.59101905684524,50.59893749509766,5.431033785761897
1.09699000058784,270,48.92996378156515,12.94024103122924,50.1453238500338,5.568221092755164
1.09699000058784,280,48.99663859748202,13.32205104406738,49.69443988833454,5.701148188762812
1.09699000058784,290,49.06112178176519,13.70105365212381,49.25994652128998,5.823643485415849
1.09699000058784,300,49.11954514745808,14.05929382261347,48.85540552311226,5.933395446056601
1.09699000058784,310,49.16513697561303,14.34745203819736,48.49356475683226,6.028087364076761
1.09699000058784,320,49.20433477998118,14.6059826925699,48.18595413048042,6.105489881987308
1.09699000058784,330,49.23137113740912,14.8267049404933,47.94226205340861,6.161819546512428
1.09699000058784,340,49.25186623626356,14.99723012939748,47.77040645222711,6.195772602237262
1.09699000058784,350,49.26513994987097,15.11026876940888,47.67607772453228,6.206717594312147
1.18555057119852,0,53.03984303682923,13.70539752393254,51.49136498671991,5.734995576885619
1.18555057119852,10,53.03287314154925,13.65278657579389,51.55785977266515,5.696730519300605
1.18555057119852,20,53.01267855265194,13.50494023072791,51.70423770274732,5.641845509624346
1.18555057119852,30,52.97978952395974,13.27309076699448,51.92622815003235,5.571740423257216
1.18555057119852,40,52.94764872694009,12.99948375861924,52.21702206037663,5.487783789834245
1.18555057119852,50,52.91314550072978,12.68625986483959,52.56736571535631,5.392105109520167
1.18555057119852,60,52.88854184270667,12.3327834635416,52.96577587572256,5.286858202969552
1.18555057119852,70,52.87450081847782,11.9439480298047,53.39896477121913,5.174460837627057
1.18555057119852,80,52.88434628060586,11.52216382799047,53.85257824109426,5.05756785740205
1.18555057119852,90,52.96279984544844,11.11864016978919,54.3214446982005,4.979914830913323
1.18555057119852,100,53.02157698008811,10.77323814034861,54.77349126800124,4.863992628671555
1.18555057119852,110,53.0629703062558,10.47773185327925,55.20224799467812,4.754238403932033
1.18555057119852,120,53.07881249786702,10.21685092648028,55.59493266732821,4.654371764432412
1.18555057119852,130,53.0711548255686,9.995417397767966,55.94034561861577,4.567958686802896
1.18555057119852,140,53.06509904579387,9.807795960345157,56.22914694212673,4.498388630364189
1.18555057119852,150,53.04763510719961,9.666544469589908,56.45397230194476,4.448181140788652
1.18555057119852,160,53.02343059847129,9.57157920054125,56.60930006999487,4.419093851147475
1.18555057119852,170,53.0080017094035,9.515695130994597,56.69145021845198,4.412240318323501
1.18555057119852,180,53.0027563163933,9.499713489524876,56.69869321372277,4.427790868567524
1.18555057119852,190,53.00820855857842,9.523794952457292,56.63086736887485,4.465154675431152
1.18555057119852,200,53.02385327782137,9.587487369936024,56.48970069954543,4.523106314810103
1.18555057119852,210,53.04828898804262,9.689690874655689,56.27882551432965,4.599727174198512
1.18555057119852,220,53.06600514033706,9.837334096631603,56.00371961712525,4.692172372209496
1.18555057119852,230,53.07233263063333,10.03026215379327,55.67172999674144,4.797108701431337
1.18555057119852,240,53.08026623338026,10.25576658557533,55.29204484229356,4.910923050629155
1.18555057119852,250,53.06469232197299,10.51933993601946,54.87553297393253,5.030278658840895
1.18555057119852,260,53.02353863071903,10.81610098362208,54.43427834353982,5.15132079024041
1.18555057119852,270,52.96495916737075,11.16119783533541,53.98141983338974,5.269794627513748
1.18555057119852,280,52.88664161448416,11.56285166687161,53.53069472114921,5.38181026657144
1.18555057119852,290,52.87683314327624,11.9814385162842,53.09605487231812,5.483716489756735
1.18555057119852,300,52.89079208238136,12.36621412195381,52.69111020829803,5.572937840253545
1.18555057119852,310,52.91520320370211,12.71493282813996,52.3285734435424,5.6464785824055
1.18555057119852,320,52.94941649268485,13.02286647325223,52.01994904232993,5.702178255133019
1.18555057119852,330,52.98118748395757,13.29080530841319,51.77515964127051,5.739205463000808
1.18555057119852,340,53.01364542934162,13.51676476442914,51.60209122716613,5.756958278575124
1.18555057119852,350,53.03336688627171,13.65869541311826,51.50639336512902,5.755381135238553
1.27444942880148,0,57.36036345424515,10.78431099147131,55.3669850658466,5.484429635466428
1.27444942880148,10,57.36126265939622,10.72796292843965,55.43166297333465,5.439172795997099
1.27444942880148,20,57.36750382253388,10.61943054817924,55.57574168383815,5.37975175576378
1.27444942880148,30,57.38000597476971,10.4622085178938,55.79496192090011,5.307757197975993
1.27444942880148,40,57.40029506750786,10.26146907873837,56.08263839956075,5.224808157909345
1.27444942880148,50,57.41894843343065,10.03192048092341,56.42957695051723,5.132609139841487
1.27444942880148,60,57.4062138091416,9.801778711184141,56.82442717736085,5.033168219297309
1.27444942880148,70,57.39279069947575,9.556872790036605,57.25399701599903,4.928762292843744
1.27444942880148,80,57.37169438893952,9.325705178671276,57.70405110876583,4.8219401485473
